query_id,query,target_job,required_skills,missing_skills,region_code,department_code,positive_uid,positive_text,negative_uid,negative_text,negative_type,label_source,label_confidence,group_id,certification_code,certification_label,referential_type,level,nsf,organization,siret,region,department,reviewer_label,reviewer_comment,validated_at
a0e266731a97b43b,Créer et gérer le site internet de sa TPE à l'aide d'un CMS | Gestion de projet | Python | créer | gérer | informatique,Créer et gérer le site internet de sa TPE à l'aide d'un CMS,"['Gestion de projet', 'Python', 'créer', 'gérer', 'informatique', 'numérique', 'programmation', 'site']","['Python', 'gérer']",,,3bd9d59476f82cb17a25c726,Titre: Créer administrer un site WordPress pour plusieurs utilisateurs - Formation individuelle (Tosa) Secteur: Numérique & Informatique Compétences: installer et utiliser wordpress | utiliser le tableau de bord | régler et paramétrer les médias | organiser les catégories | organiser les contenus | créer | administrer | site | informatique | numérique | programmation Certification: RS RS6965 Modalité: À distance Durée: 14h Prix: 1500 Tags: créer | administrer | site | informatique | numérique | programmation,301044719ef9f9aea9513d17,"Titre: Bootcamp Sourcing & Approche Secteur: Ressources Humaines Compétences: L'action de formation est 100% en ligne avec 12 heures en sessions live et 10 heures en travaux individuels | Elle mixe des modules en elearning à suivre, des classes virtuelles, des devoirs maison | Elle se déroule sur 6 sessions une fois par semaine | bootcamp | sourcing | approche | ressources-humaines | recrutement | paie Certification: RS RS6968 Modalité: Présentiel Prix: 4200 Tags: bootcamp | sourcing | approche | ressources-humaines | recrutement | paie",hard,heuristic,0.4077,96cf0ad0243bf84f6f3ce2e451969c2b3ebe280b,RS6965,RS RS6965,,,,LESBORDES FABIEN,,,,,,
0760a4c962f41c20,Créer et gérer le site internet de sa TPE à l'aide d'un CMS | Gestion de projet | Python | créer | gérer | informatique,Créer et gérer le site internet de sa TPE à l'aide d'un CMS,"['Gestion de projet', 'Python', 'créer', 'gérer', 'informatique', 'numérique', 'programmation', 'site']","['Python', 'gérer']",,,3bd9d59476f82cb17a25c726,Titre: Créer administrer un site WordPress pour plusieurs utilisateurs - Formation individuelle (Tosa) Secteur: Numérique & Informatique Compétences: installer et utiliser wordpress | utiliser le tableau de bord | régler et paramétrer les médias | organiser les catégories | organiser les contenus | créer | administrer | site | informatique | numérique | programmation Certification: RS RS6965 Modalité: À distance Durée: 14h Prix: 1500 Tags: créer | administrer | site | informatique | numérique | programmation,87464e6481eb06bd41531d8f,"Titre: Créer et gérer le site internet de sa TPE à l'aide d'un CMS Secteur: Numérique & Informatique Compétences: Permettre au participant de concevoir, créer et administrer en autonomie le site de sa TPE avec un CMS : définir un cahier des charges adapté | choisir, installer et configurer le CMS, le nom de domaine et l'hébergement | mettre en place la relation client (formulaire, réseaux) et les mentions légales | créer | gérer | site | informatique | numérique | programmation Certification: RS RS6685 Modalité: Présentiel Durée: 21h Prix: 1600 Tags: créer | gérer | site | informatique | numérique | programmation",territorial,heuristic,0.4332,96cf0ad0243bf84f6f3ce2e451969c2b3ebe280b,RS6965,RS RS6965,,,,LESBORDES FABIEN,,,,,,
dc877781d6d1a401,Mesures tridimensionnelles : Coffmet GD&T | Gestion de projet | coffmet | maintenance | mesures | mécanique,Mesures tridimensionnelles : Coffmet GD&T,"['Gestion de projet', 'coffmet', 'maintenance', 'mesures', 'mécanique', 'tridimensionnelles', 'usinage']","['coffmet', 'maintenance', 'mesures', 'mécanique', 'tridimensionnelles', 'usinage']",,,e271d0c3b6a884a2128b633c,"Titre: Animer des groupes de codéveloppement professionnel et managérial Secteur: Ressources Humaines Compétences: Comprendre le cadre systémique, la dynamique des 7 étapes et la méthodologie de chacune J3 | Animer en sécurité et guider le groupe vers des apprentissages J5 | Cette certification vise à attester de la maîtrise des compétences essentielles de l'animation bénéfique et sécurisée de groupes de Codéveloppement : | Établir un cadre systémique sécurisant afin d'assurer des échanges respectueux de tous | Conduire avec sens et clarté les différentes étapes de la méthode pour déployer efficacement la démarche au sein d'un groupe de pairs | animer | groupes | codéveloppement | ressources-humaines | recrutement | paie Certification: RS RS7137 Modalité: À distance Prix: 3000 Tags: animer | groupes | codéveloppement | ressources-humaines | recrutement | paie",f89476bb2d7ab00a63378930,Titre: PIZZA PRO-RS Secteur: Alimentation & Cuisine Compétences: Réaliser un étalage manuel | Aspect pratique (20 heures) 2 | pizza | cuisine | agro-alimentaire | restauration | hygiène-alimentaire | HACCP Certification: RS RS6356 Modalité: Présentiel Durée: 32h Prix: 1504 Tags: pizza | cuisine | agro-alimentaire | restauration | hygiène-alimentaire | HACCP,easy,heuristic,0.2709,4d0fe9a49fe49dfa203df973fb1d30e1f775d591,RS7137,RS RS7137,,,,ANIMA - CECODEV,,,,,,
08e649c3efe1990a,Mesures tridimensionnelles : Coffmet GD&T | Gestion de projet | coffmet | maintenance | mesures | mécanique,Mesures tridimensionnelles : Coffmet GD&T,"['Gestion de projet', 'coffmet', 'maintenance', 'mesures', 'mécanique', 'tridimensionnelles', 'usinage']","['coffmet', 'maintenance', 'mesures', 'mécanique', 'tridimensionnelles', 'usinage']",,,e271d0c3b6a884a2128b633c,"Titre: Animer des groupes de codéveloppement professionnel et managérial Secteur: Ressources Humaines Compétences: Comprendre le cadre systémique, la dynamique des 7 étapes et la méthodologie de chacune J3 | Animer en sécurité et guider le groupe vers des apprentissages J5 | Cette certification vise à attester de la maîtrise des compétences essentielles de l'animation bénéfique et sécurisée de groupes de Codéveloppement : | Établir un cadre systémique sécurisant afin d'assurer des échanges respectueux de tous | Conduire avec sens et clarté les différentes étapes de la méthode pour déployer efficacement la démarche au sein d'un groupe de pairs | animer | groupes | codéveloppement | ressources-humaines | recrutement | paie Certification: RS RS7137 Modalité: À distance Prix: 3000 Tags: animer | groupes | codéveloppement | ressources-humaines | recrutement | paie",6291f4431584435b7628e36c,Titre: CACES ® R485 Catégorie 2 Débutant Présentiel Secteur: Transport & Logistique Compétences: Risques liés à l'utilisation des gerbeurs à conducteur accompagnant | CACES | catégorie | débutant | transport | logistique | conduite Certification: RS RS6938 Modalité: Présentiel Durée: 14h Prix: 449 Tags: CACES | catégorie | débutant | transport | logistique | conduite,hard,heuristic,0.2408,4d0fe9a49fe49dfa203df973fb1d30e1f775d591,RS7137,RS RS7137,,,,ANIMA - CECODEV,,,,,,
cfea7ce1626b171d,Mesures tridimensionnelles : Coffmet GD&T | Gestion de projet | coffmet | maintenance | mesures | mécanique,Mesures tridimensionnelles : Coffmet GD&T,"['Gestion de projet', 'coffmet', 'maintenance', 'mesures', 'mécanique', 'tridimensionnelles', 'usinage']","['coffmet', 'maintenance', 'mesures', 'mécanique', 'tridimensionnelles', 'usinage']",,,e271d0c3b6a884a2128b633c,"Titre: Animer des groupes de codéveloppement professionnel et managérial Secteur: Ressources Humaines Compétences: Comprendre le cadre systémique, la dynamique des 7 étapes et la méthodologie de chacune J3 | Animer en sécurité et guider le groupe vers des apprentissages J5 | Cette certification vise à attester de la maîtrise des compétences essentielles de l'animation bénéfique et sécurisée de groupes de Codéveloppement : | Établir un cadre systémique sécurisant afin d'assurer des échanges respectueux de tous | Conduire avec sens et clarté les différentes étapes de la méthode pour déployer efficacement la démarche au sein d'un groupe de pairs | animer | groupes | codéveloppement | ressources-humaines | recrutement | paie Certification: RS RS7137 Modalité: À distance Prix: 3000 Tags: animer | groupes | codéveloppement | ressources-humaines | recrutement | paie",c6272aaa853efb123fa31760,Titre: Mesures tridimensionnelles : Coffmet GD&T Secteur: Industrie & Mécanique Compétences: Formation en mécanique générale et de précision | mesures | tridimensionnelles | coffmet | mécanique | usinage | maintenance Certification: RS RS6380 Modalité: Présentiel Durée: 28h Prix: 3240 Tags: mesures | tridimensionnelles | coffmet | mécanique | usinage | maintenance,territorial,heuristic,0.2558,4d0fe9a49fe49dfa203df973fb1d30e1f775d591,RS7137,RS RS7137,,,,ANIMA - CECODEV,,,,,,
3d36744ff86c0991,Parcours certifiant : Traiter un dossier TPE dans le cadre d'une mission de présentation | Gestion de projet | Formation en comptabilite | certifiant | comptabilité | fiscalité,Parcours certifiant : Traiter un dossier TPE dans le cadre d'une mission de présentation,"['Gestion de projet', 'Formation en comptabilite', 'certifiant', 'comptabilité', 'fiscalité', 'parcours', 'traiter']","['certifiant', 'parcours', 'traiter']",,,6eca994794dffa62d4f0917e,Titre: Élaboration du budget d'une TPE-PME Secteur: Comptabilité & Finance Compétences: Formation en comptabilite | élaboration | budget | comptabilité | gestion-financière | fiscalité | audit Certification: RS RS5994 Modalité: À distance Durée: 14h Prix: 3846 Tags: élaboration | budget | comptabilité | gestion-financière | fiscalité | audit,d2d431cbafd16c41c088544e,"Titre: CRCH Secteur: Ressources Humaines Compétences: Formation en ressources humaines | crch | ressources-humaines | recrutement | paie | droit-social | GPEC Certification: RNCP RNCP36500 Niveau: BAC+3 ou 4 : licence, master 1, maîtrise (NIVEAU 6) Modalité: Présentiel Durée: 987h Prix: 4800 Codes ROME: K1801, K2101, M1502 Tags: crch | ressources-humaines | recrutement | paie | droit-social | GPEC",easy,heuristic,0.397,947329185ee799cc0e74e5eb453cdf1f9ee22533,RS5994,RS RS5994,,,,GUERIZEN,,,,,,
b07a39753bcf0904,Parcours certifiant : Traiter un dossier TPE dans le cadre d'une mission de présentation | Gestion de projet | Formation en comptabilite | certifiant | comptabilité | fiscalité,Parcours certifiant : Traiter un dossier TPE dans le cadre d'une mission de présentation,"['Gestion de projet', 'Formation en comptabilite', 'certifiant', 'comptabilité', 'fiscalité', 'parcours', 'traiter']","['certifiant', 'parcours', 'traiter']",,,6eca994794dffa62d4f0917e,Titre: Élaboration du budget d'une TPE-PME Secteur: Comptabilité & Finance Compétences: Formation en comptabilite | élaboration | budget | comptabilité | gestion-financière | fiscalité | audit Certification: RS RS5994 Modalité: À distance Durée: 14h Prix: 3846 Tags: élaboration | budget | comptabilité | gestion-financière | fiscalité | audit,6b50e03c40f318d8fdde7b36,Titre: 1er Recyclage Encadrement Technique amiante sous section 3 Secteur: Sécurité & Prévention Compétences: Formation en sécurite des biens et des personnes | Amiante | recyclage | encadrement | technique | sécurité | surveillance Certification: RS RS6422 Modalité: Présentiel Durée: 14h Prix: 708 Tags: Amiante | recyclage | encadrement | technique | sécurité | surveillance,hard,heuristic,0.3529,947329185ee799cc0e74e5eb453cdf1f9ee22533,RS5994,RS RS5994,,,,GUERIZEN,,,,,,
145718ab8e7c75c0,Parcours certifiant : Traiter un dossier TPE dans le cadre d'une mission de présentation | Gestion de projet | Formation en comptabilite | certifiant | comptabilité | fiscalité,Parcours certifiant : Traiter un dossier TPE dans le cadre d'une mission de présentation,"['Gestion de projet', 'Formation en comptabilite', 'certifiant', 'comptabilité', 'fiscalité', 'parcours', 'traiter']","['certifiant', 'parcours', 'traiter']",,,6eca994794dffa62d4f0917e,Titre: Élaboration du budget d'une TPE-PME Secteur: Comptabilité & Finance Compétences: Formation en comptabilite | élaboration | budget | comptabilité | gestion-financière | fiscalité | audit Certification: RS RS5994 Modalité: À distance Durée: 14h Prix: 3846 Tags: élaboration | budget | comptabilité | gestion-financière | fiscalité | audit,b788784bf2afcbee14927b0e,Titre: Parcours certifiant : Traiter un dossier TPE dans le cadre d'une mission de présentation Secteur: Comptabilité & Finance Compétences: Formation en comptabilite | parcours | certifiant | traiter | comptabilité | gestion-financière | fiscalité Certification: RS RS6402 Modalité: Présentiel Durée: 46h Prix: 3660 Tags: parcours | certifiant | traiter | comptabilité | gestion-financière | fiscalité,territorial,heuristic,0.375,947329185ee799cc0e74e5eb453cdf1f9ee22533,RS5994,RS RS5994,,,,GUERIZEN,,,,,,
04e47f314a897335,Elaborer une offre commerciale pour un projet de construction d'un bâtiment TCE - Bloc de compétences du titre professionnel chargé d'affaires du bâti | Formation en spécialités pluritechnologiques génie civil | btp | commerciale | construction | elaborer,Elaborer une offre commerciale pour un projet de construction d'un bâtiment TCE - Bloc de compétences du titre professionnel chargé d'affaires du bâti,"['Formation en spécialités pluritechnologiques génie civil', 'btp', 'commerciale', 'construction', 'elaborer', 'génie-civil', 'offre']","['Formation en spécialités pluritechnologiques génie civil', 'commerciale', 'elaborer', 'offre']",,,82e3cfffe6a38a1e04c9d76c,"Titre: TP - Conducteur de travaux du bâtiment et du génie civil - BC01 - Préparer un chantier de bâtiment et de génie civil Secteur: BTP & Génie Civil Compétences: Apprenez à piloter un chantier de A à Z avec le Titre professionnel Conducteur de travaux du bâtiment et du génie civil de Skill & You | Analyser un dossier de bâtiment et de génie civil | conducteur | travaux | bâtiment | btp | construction | génie-civil Certification: RNCP RNCP40217 Niveau: BAC+2 : DEUG, BT, DUT... (NIVEAU 5) Modalité: À distance Durée: 150h Prix: 2400 Codes ROME: F1201 Tags: conducteur | travaux | bâtiment | btp | construction | génie-civil",db278d795369b85d809cceb9,"Titre: FRANCAIS en individuel Secteur: Langues & Communication internationale Compétences: Conseiller, suggérer, recommander de manière précise dans un cadre professionnel | Négocier des solutions avec des collègues, des clients | francais | individuel | langues | communication-internationale | anglais | certification-langue Certification: RS RS7591 Modalité: À distance Durée: 46h Prix: 2800 Tags: francais | individuel | langues | communication-internationale | anglais | certification-langue",easy,heuristic,0.3639,c3271379b66036c1df11677afdb9e6208baec2ce,RNCP40217,RNCP RNCP40217,,"BAC+2 : DEUG, BT, DUT... (NIVEAU 5)",,SKILL AND YOU,,,,,,
322579e5e4193e12,Elaborer une offre commerciale pour un projet de construction d'un bâtiment TCE - Bloc de compétences du titre professionnel chargé d'affaires du bâti | Formation en spécialités pluritechnologiques génie civil | btp | commerciale | construction | elaborer,Elaborer une offre commerciale pour un projet de construction d'un bâtiment TCE - Bloc de compétences du titre professionnel chargé d'affaires du bâti,"['Formation en spécialités pluritechnologiques génie civil', 'btp', 'commerciale', 'construction', 'elaborer', 'génie-civil', 'offre']","['Formation en spécialités pluritechnologiques génie civil', 'commerciale', 'elaborer', 'offre']",,,82e3cfffe6a38a1e04c9d76c,"Titre: TP - Conducteur de travaux du bâtiment et du génie civil - BC01 - Préparer un chantier de bâtiment et de génie civil Secteur: BTP & Génie Civil Compétences: Apprenez à piloter un chantier de A à Z avec le Titre professionnel Conducteur de travaux du bâtiment et du génie civil de Skill & You | Analyser un dossier de bâtiment et de génie civil | conducteur | travaux | bâtiment | btp | construction | génie-civil Certification: RNCP RNCP40217 Niveau: BAC+2 : DEUG, BT, DUT... (NIVEAU 5) Modalité: À distance Durée: 150h Prix: 2400 Codes ROME: F1201 Tags: conducteur | travaux | bâtiment | btp | construction | génie-civil",2438688e57e63897412334ef,"Titre: MSc 2 Manager du Développement International Secteur: Commerce & Vente Compétences: Professionnalisation et employabilité | manager | développement | international | commerce | vente | négociation Certification: RNCP RNCP40352 Niveau: BAC+5 : grade master, DEA, DESS, ingénieur... (NIVEAU 7) Modalité: Présentiel Prix: 14290 Codes ROME: M1707 Tags: manager | développement | international | commerce | vente | négociation",hard,heuristic,0.3235,c3271379b66036c1df11677afdb9e6208baec2ce,RNCP40217,RNCP RNCP40217,,"BAC+2 : DEUG, BT, DUT... (NIVEAU 5)",,SKILL AND YOU,,,,,,
6534a65dce7782ed,Elaborer une offre commerciale pour un projet de construction d'un bâtiment TCE - Bloc de compétences du titre professionnel chargé d'affaires du bâti | Formation en spécialités pluritechnologiques génie civil | btp | commerciale | construction | elaborer,Elaborer une offre commerciale pour un projet de construction d'un bâtiment TCE - Bloc de compétences du titre professionnel chargé d'affaires du bâti,"['Formation en spécialités pluritechnologiques génie civil', 'btp', 'commerciale', 'construction', 'elaborer', 'génie-civil', 'offre']","['Formation en spécialités pluritechnologiques génie civil', 'commerciale', 'elaborer', 'offre']",,,82e3cfffe6a38a1e04c9d76c,"Titre: TP - Conducteur de travaux du bâtiment et du génie civil - BC01 - Préparer un chantier de bâtiment et de génie civil Secteur: BTP & Génie Civil Compétences: Apprenez à piloter un chantier de A à Z avec le Titre professionnel Conducteur de travaux du bâtiment et du génie civil de Skill & You | Analyser un dossier de bâtiment et de génie civil | conducteur | travaux | bâtiment | btp | construction | génie-civil Certification: RNCP RNCP40217 Niveau: BAC+2 : DEUG, BT, DUT... (NIVEAU 5) Modalité: À distance Durée: 150h Prix: 2400 Codes ROME: F1201 Tags: conducteur | travaux | bâtiment | btp | construction | génie-civil",7ee655ea741f9c88c33c3a25,"Titre: Elaborer une offre commerciale pour un projet de construction d'un bâtiment TCE - Bloc de compétences du titre professionnel chargé d'affaires du bâti Secteur: BTP & Génie Civil Compétences: Formation en spécialités pluritechnologiques génie civil | elaborer | offre | commerciale | btp | construction | génie-civil Certification: RNCP RNCP42032 Niveau: BAC+2 : DEUG, BT, DUT... (NIVEAU 5) Modalité: Présentiel Prix: 2666 Codes ROME: F1201 Tags: elaborer | offre | commerciale | btp | construction | génie-civil",territorial,heuristic,0.3437,c3271379b66036c1df11677afdb9e6208baec2ce,RNCP40217,RNCP RNCP40217,,"BAC+2 : DEUG, BT, DUT... (NIVEAU 5)",,SKILL AND YOU,,,,,,
fc21ddbe3c8496ac,DEJEPS Perfectionnement sportif mention Escalade | Formation en animation sportive | animation | culture | dejeps | mention,DEJEPS Perfectionnement sportif mention Escalade,"['Formation en animation sportive', 'animation', 'culture', 'dejeps', 'mention', 'sport', 'sportif']",['Formation en animation sportive'],,,a90fa706cea2d046b00223c1,"Titre: DEJEPS Perfectionnement Sportif - mention Sports De Contact & DA Secteur: Sport, Animation & Culture Compétences: Réaliser de manière autonome des prestations de perfectionnement et d'entrainement dans sa mention Réaliser des prestations de formation Enseigner contre rémunération | Il est enregistré au RNCP et permet l'enseignement contre rémunération | dejeps | sportif | mention | animation | sport | culture Certification: RNCP RNCP36041 Niveau: BAC+2 : DEUG, BT, DUT... (NIVEAU 5) Modalité: À distance Durée: 351h Prix: 4000 Codes ROME: G1204 Tags: dejeps | sportif | mention | animation | sport | culture",1622f4c855b9ccc099f32afb,"Titre: MBA Finance Secteur: Comptabilité & Finance Compétences: Formation en comptabilite | finance | comptabilité | gestion-financière | fiscalité | audit | contrôle-de-gestion Certification: RNCP RNCP41059 Niveau: BAC+5 : grade master, DEA, DESS, ingénieur... (NIVEAU 7) Modalité: Présentiel Prix: 8880 Codes ROME: M1201, M1202, M1204, M1205, M1402 Tags: finance | comptabilité | gestion-financière | fiscalité | audit | contrôle-de-gestion",easy,heuristic,0.6173,6cbbd50c783121d0bdcd0a7450e9996263fdac35,RNCP36041,RNCP RNCP36041,,"BAC+2 : DEUG, BT, DUT... (NIVEAU 5)",,CHALLENGES ACADEMIA,,,,,,
25937c698454f2df,DEJEPS Perfectionnement sportif mention Escalade | Formation en animation sportive | animation | culture | dejeps | mention,DEJEPS Perfectionnement sportif mention Escalade,"['Formation en animation sportive', 'animation', 'culture', 'dejeps', 'mention', 'sport', 'sportif']",['Formation en animation sportive'],,,a90fa706cea2d046b00223c1,"Titre: DEJEPS Perfectionnement Sportif - mention Sports De Contact & DA Secteur: Sport, Animation & Culture Compétences: Réaliser de manière autonome des prestations de perfectionnement et d'entrainement dans sa mention Réaliser des prestations de formation Enseigner contre rémunération | Il est enregistré au RNCP et permet l'enseignement contre rémunération | dejeps | sportif | mention | animation | sport | culture Certification: RNCP RNCP36041 Niveau: BAC+2 : DEUG, BT, DUT... (NIVEAU 5) Modalité: À distance Durée: 351h Prix: 4000 Codes ROME: G1204 Tags: dejeps | sportif | mention | animation | sport | culture",78334e52d06ec5c4893841f5,"Titre: ADEA Adjoint de Dirigeant d'Entreprise Artisanale BLOC 3 Assurer la rentabilité et la réalisation des budgets de sa TPE-PME Secteur: Management & Gestion Compétences: Formation en spécialités plurivalentes des échanges et de la gestion | adea | adjoint | dirigeant | management | gestion | organisation Certification: RNCP RNCP38289 Niveau: BAC : BP, BT, bac pro ou techno (NIVEAU 4) Modalité: Présentiel Durée: 91h Prix: 1330 Codes ROME: D1401, M1501, M1604, M1605, M1608 Tags: adea | adjoint | dirigeant | management | gestion | organisation",hard,heuristic,0.5487,6cbbd50c783121d0bdcd0a7450e9996263fdac35,RNCP36041,RNCP RNCP36041,,"BAC+2 : DEUG, BT, DUT... (NIVEAU 5)",,CHALLENGES ACADEMIA,,,,,,
8536d2a746d8b4f6,DEJEPS Perfectionnement sportif mention Escalade | Formation en animation sportive | animation | culture | dejeps | mention,DEJEPS Perfectionnement sportif mention Escalade,"['Formation en animation sportive', 'animation', 'culture', 'dejeps', 'mention', 'sport', 'sportif']",['Formation en animation sportive'],,,a90fa706cea2d046b00223c1,"Titre: DEJEPS Perfectionnement Sportif - mention Sports De Contact & DA Secteur: Sport, Animation & Culture Compétences: Réaliser de manière autonome des prestations de perfectionnement et d'entrainement dans sa mention Réaliser des prestations de formation Enseigner contre rémunération | Il est enregistré au RNCP et permet l'enseignement contre rémunération | dejeps | sportif | mention | animation | sport | culture Certification: RNCP RNCP36041 Niveau: BAC+2 : DEUG, BT, DUT... (NIVEAU 5) Modalité: À distance Durée: 351h Prix: 4000 Codes ROME: G1204 Tags: dejeps | sportif | mention | animation | sport | culture",8bcccd351d920e6fc106852d,"Titre: DEJEPS Perfectionnement sportif mention Escalade Secteur: Sport, Animation & Culture Compétences: Formation en animation sportive | dejeps | sportif | mention | animation | sport | culture Certification: RNCP RNCP38890 Niveau: BAC+2 : DEUG, BT, DUT... (NIVEAU 5) Modalité: Présentiel Durée: 1240h Prix: 10150 Codes ROME: G1204 Tags: dejeps | sportif | mention | animation | sport | culture",territorial,heuristic,0.583,6cbbd50c783121d0bdcd0a7450e9996263fdac35,RNCP36041,RNCP RNCP36041,,"BAC+2 : DEUG, BT, DUT... (NIVEAU 5)",,CHALLENGES ACADEMIA,,,,,,
18e667448eaa8b32,CAP METIERS DE LA COIFFURE – 1 AN | Gestion de projet | coiffure | esthétique | metiers | onglerie,CAP METIERS DE LA COIFFURE – 1 AN,"['Gestion de projet', 'coiffure', 'esthétique', 'metiers', 'onglerie', 'services-personne', 'soins-beauté', 'Élaborer un diagnostic']",['Élaborer un diagnostic'],,,b7253f64a47d4fe191d641b8,"Titre: BTS - Métiers de la coiffure Secteur: Coiffure, Esthétique & Services Compétences: Vous apprenez à concevoir et réaliser des prestations capillaires complexes, à gérer un salon ou une marque, et à piloter des projets liés à la coiffure | Le programme développe aussi vos compétences en biologie, cosmétologie, gestion, communication et veille professionnelle, pour une approche globale du métier | S'informer et communiquer dans son domaine d'expertise | Concevoir et mettre en oeuvre des services | Conseiller, vendre, en tant qu'expert | métiers | coiffure | esthétique | soins-beauté | onglerie | services-personne Certification: RNCP RNCP37963 Niveau: BAC+2 : DEUG, BT, DUT... (NIVEAU 5) Modalité: À distance Durée: 1420h Prix: 3790 Codes ROME: D1202, L1501, M1302 Tags: métiers | coiffure | esthétique | soins-beauté | onglerie | services-personne",a218555ad09b01f47027abbc,"Titre: Formation Intégrer l'éthologie et les sciences équines dans l'interaction cheval-cavalier Secteur: Sport, Animation & Culture Compétences: Module 1 – Introduction à l'éthologie Thème 1 – Intro | intégrer | éthologie | sciences | animation | sport | culture Certification: RS RS7323 Modalité: Présentiel Durée: 14h Prix: 1900 Tags: intégrer | éthologie | sciences | animation | sport | culture",easy,heuristic,0.6264,b48086d86eea33e4fe380c6f41c70c2fb6e0c681,RNCP37963,RNCP RNCP37963,,"BAC+2 : DEUG, BT, DUT... (NIVEAU 5)",,SKILL AND YOU,,,,,,
da2a382fea55dc8d,CAP METIERS DE LA COIFFURE – 1 AN | Gestion de projet | coiffure | esthétique | metiers | onglerie,CAP METIERS DE LA COIFFURE – 1 AN,"['Gestion de projet', 'coiffure', 'esthétique', 'metiers', 'onglerie', 'services-personne', 'soins-beauté', 'Élaborer un diagnostic']",['Élaborer un diagnostic'],,,b7253f64a47d4fe191d641b8,"Titre: BTS - Métiers de la coiffure Secteur: Coiffure, Esthétique & Services Compétences: Vous apprenez à concevoir et réaliser des prestations capillaires complexes, à gérer un salon ou une marque, et à piloter des projets liés à la coiffure | Le programme développe aussi vos compétences en biologie, cosmétologie, gestion, communication et veille professionnelle, pour une approche globale du métier | S'informer et communiquer dans son domaine d'expertise | Concevoir et mettre en oeuvre des services | Conseiller, vendre, en tant qu'expert | métiers | coiffure | esthétique | soins-beauté | onglerie | services-personne Certification: RNCP RNCP37963 Niveau: BAC+2 : DEUG, BT, DUT... (NIVEAU 5) Modalité: À distance Durée: 1420h Prix: 3790 Codes ROME: D1202, L1501, M1302 Tags: métiers | coiffure | esthétique | soins-beauté | onglerie | services-personne",c57d9cecda97fbb7d98bc572,"Titre: Diplôme d'ingénieur Spécialité informatique parcours Cybersécurité (CYB) Secteur: Numérique & Informatique Compétences: Bloc dit « de base » : 6 UE/36 ECTS pour acquérir les savoirs et compétences scientifiques | UAAD91 : 1 UE/0 ECTS, examen d'admission à l'Ei-Cnam (0 ECTS) | UAEP01, 1 UE/9 ECTS, bloc d'expérience | ingénieur | spécialité | informatique | numérique | programmation | réseaux Certification: RNCP RNCP39126 Niveau: BAC+5 : grade master, DEA, DESS, ingénieur... (NIVEAU 7) Modalité: Présentiel Prix: 22145 Codes ROME: M1803, M1804, M1805, M1806 Tags: ingénieur | spécialité | informatique | numérique | programmation | réseaux",hard,heuristic,0.5568,b48086d86eea33e4fe380c6f41c70c2fb6e0c681,RNCP37963,RNCP RNCP37963,,"BAC+2 : DEUG, BT, DUT... (NIVEAU 5)",,SKILL AND YOU,,,,,,
